Citation,Passage,Source,Source URN,Comments
1.49.7,"""Quem, quia respicit omnia solus, ",Boe. Cons. 5.M2,"urn:cite2:fufolio:camerarius1668.2020a:01_00099@0.1279,0.6785,0.5084,0.02509",
1.49.08,"Verum possis dicere solem.""",Boe. Cons. 5.M2,"urn:cite2:fufolio:camerarius1668.2020a:01_00099@0.1268,0.7007,0.4245,0.02625",
2.14.6,<gr> dida/skalon sofo\n kai\ ar)i/stwn Bouleuma/twn </gr>,Sophocles,"urn:cite2:fufolio:camerarius1668.2020a:02_00029@0.02201,0.4620,0.8354,0.2347",
2.14.6,"<gr> polwte/leia ma/thr ta=s a)krasi/as, au(/ta de\ ta=s u(/brios, e)c a(=s tw=n e)n an)trwpe\nois kakw=n ta\ polla </gr>","Ecphantem Pythagoricum. lib. de Regno, citante Stobaeo","urn:cite2:fufolio:camerarius1668.2020a:02_00029@0.02201,0.4620,0.8354,0.2347",
3.1.1,<gr> oiwnw=n Basileu\s </gr>,Pindar,"urn:cite2:fufolio:camerarius1668.2020a:02_00029@0.02201,0.4620,0.8354,0.2347",
3.1.1 ,"et huic alitum, secundum Plinium, maximus honor et max. vis insit",Pliny,"urn:cite2:fufolio:camerarius1668.2020a:03_00003@0.04088,0.1307,0.8082,0.09988",
3.1.2,Eius genera sex recenset Aristotiles lib. IX. cap. XXXII. quorum haec sunt nomina.,Aristotle,"urn:cite2:fufolio:camerarius1668.2020a:03_00003@0.02411,0.2056,0.8176,0.07143",
3.1.4,"II. <gr> morfno\s </gr>, Naevia, vel <gr> nhttofo/nos </gr> anataria, vel <gr> pla/ggos </gr>, id est, planga vel clanga, Homoro <gr> perkno\s </gr>",Hom. Iliad 24.316,"urn:cite2:fufolio:camerarius1668.2020a:03_00003@0.03354,0.2753,0.8113,0.07433",
3.1.10,"At paulo aliter Plinius lib X. cap III haec enumerat, de quibus hic disputandi locus non est.",Pliny,"urn:cite2:fufolio:camerarius1668.2020a:03_00003@0.03564,0.4535,0.8082,0.06388",
3.1.12,Prophetae Ezech. quo in loco per eam regnum Babylonicum et AEgyptium designatur.,Bible: Ezekiel? ,"urn:cite2:fufolio:camerarius1668.2020a:03_00003@0.03564,0.5430,0.8019,0.05981",
3.1.13,"Xenoph.lib.VII. de Cyri disciplina et Q. Curtius lib III, praecipuum signum erercitus Persici auream Aquilam fuisse scribit.",Xenoph.lib.VII.,"urn:cite2:fufolio:camerarius1668.2020a:03_00003@0.02516,0.5836,0.8417,0.06156",
3.1.14,"Idemque Romani longa serie ab Hetruscis acceptum observarunt, secundum Dionys. Halicar.lib.III. et Dionem lib.XL.",Dionys. Halicar.lib.III. et Dionem lib.XL.,"urn:cite2:fufolio:camerarius1668.2020a:03_00003@0.03249,0.6243,0.8092,0.06330",
3.1.18,"Opt. vero Imp. MAXIMILIANUS II. idem cum graeco dicto usurpavit, <gr> EN KAIRW E(KATERON </gr>, id est, tempore opportuno utrumque eadem significatione.","Maximilian II, Holy Roman Emperor","urn:cite2:fufolio:camerarius1668.2020a:03_00003@0.03040,0.8148,0.8082,0.06678",
2.46.2,,"Julius Caesar, Commentarii de Bello Gallico IV","urn:cite2:fufolio:camerarius1668.2020a:02_00093@0.04612,0.2379,0.8438,0.06970",
2.46.9,"Dodeneus existimat Strabonem, Solinum, Pausaniam (quamvis plenam illius cognitionem non habuerunt) de nostra Alce esse intelligendos.",,,
2.46.14,"Quare Plinuis recte dicit lib. XV cap. XIV. Nihil tam parvum est, quod non gloriam (et utilitatem) parere possit","Pliny the Elder, Natural History 15.15","urn:cite2:fufolio:camerarius1668.2020a:02_00093@0.01468,0.7667,0.9224,0.07200",
1.93.1,"Hoc symbolum explicat Erasmus in suis Adagiis Chiliad. I. Centuria IV. proverbio XXXVIII. Nihil cum Amaracino sui, hoc est Solidius ac impuris vel optima sordent ac displicent,","Desiderius Erasmus, Adagiorum Chiliades 1.4.38","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.01677,0.2115,0.8753,0.1559","Camerarius is quoting Erasmus who in his work is quoting Gellius ""nihil cum amaracino sui.""
The first two lines of the Lucretius poem and a reference to Servius can also be found in Erasmus' proverb entry."
1.93.1,"cum sit secundum Horatium, amica luto.","Horace, Odes 2.16.26","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.01677,0.2115,0.8753,0.1559","This is likely a misspelled ""amara lento"" from Horace, Odes, book 2, chapter 16, line 26"
1.93.2,"Servius in lib. I. Aneid. scribit Amaracum puerum fuisse Regis unguentorium; qui casis lapsus dum ferret unguenta, majorum confusione odorem excitarit, unde optima unguenta Amaracina dici coeperunt, ","Marcus Servius Honoratus, Commentary on the Aeneid 1.693","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.009434,0.3444,0.9015,0.1307","Amaracum to unguentorium have the same words but changed endings and order, the rest afterwards is a quote."
1.93.3,"Sic etiam bonae litterae hominibus rudibus et male instititis sunt adversissimae, quem admodum suillo generi unguenta odorata: Quo pacto etiam A. Gellius in fin Noct.","Aulus Gellius, Noctes Atticae, praefatio 9","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.01887,0.4447,0.8836,0.07335",
1.93.5,Lucretius VI. libro quoque haec habet.,"Lucretius, De Rerum Natura 6.973-978","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.01153,0.5570,0.6205,0.02980",
1.93.6,"Denique amaracinum fugitat sus, et timet omne.","Lucretius, De Rerum Natura 6.973","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.03249,0.5748,0.8134,0.03438",
1.93.7,"Unguentuna: nam fetigetis subus acre venenum est,","Lucretius, De Rerum Natura 6.974","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.06709,0.5983,0.7841,0.03324",
1.93.8,Quod nos interdum tanquam recreate videtur.,"Lucretius, De Rerum Natura 6.975","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.06499,0.6206,0.7138,0.03152",
1.93.9,At contra nobis coenum teterrima cum sit,"Lucretius, De Rerum Natura 6.976","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.07233,0.6407,0.6499,0.02865",
1.93.10,"Spurcities: eadem subus haec tam munda videtur,","Lucretius, De Rerum Natura 6.977","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.06709,0.6607,0.7484,0.03381",
1.93.11,Insatiabiliter toti ut volvantur ibidem.,"Lucretius, De Rerum Natura 6.978","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.06604,0.6802,0.6247,0.03438",
1.93.14,"Et in Epist Petri, est sus in volutabro coeni.","Bible, Second Epistle of Peter 2.22","urn:cite2:fufolio:camerarius1668.2020a:01_00187@0.02621,0.7731,0.6153,0.03209","This is likely a Latin translation of a Greek Bible verse ""ὗς λουσαμένη εἰς κύλισμα βορβόρου"""
2.37.6,"Legitur apud Pluterebum in commentario de solertia animalium, ad Pantheram pleraque accedere animalia, suavitate odoris illecta, et maxime Simias.","Plutarch, De solleria animalium, 3.24","urn:cite2:fufolio:camerarius1668.2020a:02_00075@0.03669,0.3854,0.8595,0.09259",
2.37.7,"Idemque testantur Aristoteles, Solinus, Aelianus, et Plinius","Aristotle, historia animalium 6.6; Gaius Julius Solinus, De Mirabilibus Mundi/Polyhistor; Claudius Aelianus (Aelian), De natura animalium 6.6","urn:cite2:fufolio:camerarius1668.2020a:02_00075@0.03040,0.4485,0.8637,0.09433",
2.37.7,"Idemque testantur Aristoteles, Solinus, Aelianus et Plinius, qui postremus haec clarius exponit, ubi sic scribit: Ferunt odore earum mire solicitari quadrupedes cunctas.","Pliny the Elder, Natural History 8.23","urn:cite2:fufolio:camerarius1668.2020a:02_00075@0.03040,0.4485,0.8637,0.09433",
2.37.9,"Idem fere scribunt Theophrastus quoque lib. de Odoribus, et Philostrat. lib. II. ","Theophrastus, De Odoribus, 13; Philostratus The Life of Apollonius of Tyana 2.14","urn:cite2:fufolio:camerarius1668.2020a:02_00075@0.04507,0.5341,0.8491,0.07350","An exact reference to panthers in De Odoribus has yet to be located. However, in chapter 13, in the first paragraph, Theophrastus makes a claim that animal smells correspond to their characteristics, which goes along with a correaltion between panthers and sneaky behaviors that Camerarius explains in the next sentence. This reference may serve as a segway, then? In chapter 2, however, Theophrastus also makes a generalized claim that animals are conscious of of other animals' smells, which corresponds to the previous references Camerarius made of texts specifically stating that animals like the scent of the panther."
2.37.10,"Quare sapientes Aegyptis (ut Orus scribit) himinem sceleratum et malitiosum designaturi, qui animum suum subdole occuliet, Pantheram alia animalia per sequentem pingebant, vitium profecto ut max. detestandum, sic bodie nimis usitatum: dequo Cicero III. Verrina orat, Nullae sunt, inquit, occultiores insidiae quam hae, quae laten? in simulatione officii, ac lib. I. de Off. recte ait.","Cicero, In Verrem 2.3","urn:cite2:fufolio:camerarius1668.2020a:02_00075@0.04193,0.5781,0.8553,0.1134",
2.37.12,Extat Dionis Chrysostomi libellus <gr>peri a)pistias</gr>,"Dio Cocceianus, Dio Chrysostom","urn:cite2:fufolio:camerarius1668.2020a:02_00075@0.03669,0.7459,0.8669,0.05150","Dio Cocceianus is also known as Dion of Prusa, and is cited as such by Camerarius in volume 4, chapter 96 (the change is possibly due to Camerarius' son, Ludwig being the editor on the fourth volume?)."
2.37.13,Alii generalius ad omnia genera voluptatis prava referunt: de quibus Silius Italicus:,"Silius Italicus, Punica, 15.94-5","urn:cite2:fufolio:camerarius1668.2020a:02_00075@0.03669,0.7645,0.8711,0.07813",
2.37.14,"nec ita deum tantum, nec tela, nec hostis, Quantum sola noces animis voluptas.","Silius Italicus, Punica, 15.94-5","urn:cite2:fufolio:camerarius1668.2020a:02_00075@0.05765,0.8351,0.8040,0.06539",
4.96.5,"Rectiss(ime) igitur Q Cicero, Legatus Caesaris, respondit Nervius: Non esse consuetudinem Rom(ani) populi, ullam accipere ab hoste armato conditionem.","Julius Caesar (quoting Quintus Tullius Cicero), Commentarii de Bello Gallico 5.41","urn:cite2:fufolio:camerarius1668.2020a:04_00193@0.001048,0.2928,0.8438,0.08875",
4.96.6,"Et memorabilus est ille apud livium lib. XXXIII. inter Philippum Macedonem, et T. Quintium congressus, ex quo patet nullam fidem esse cum hoste ad colloquium congredi.","Livy, Ab Urbe Condita, 33","urn:cite2:fufolio:camerarius1668.2020a:04_00193@0.001048,0.3567,0.8532,0.09214",
4.96.7,"Sic sane II. Samuel. XX. Amasa sub pacis et amicitiae praetextu a Ioabo interimitur, non attendens cinctum eum gladio.","Bible, Second Samuel, 20.8-10","urn:cite2:fufolio:camerarius1668.2020a:04_00193@0.000,0.4183,0.8616,0.07688",
4.96.8,"Philip(pus) quidem Cominaeus saepius monet, quantum sit periculi in congressibus magnorum Principum, et quam dubia ac periculosa sint inter ipsos plerunque contracta faedera.","Philippe de Commynes, Memoirs","urn:cite2:fufolio:camerarius1668.2020a:04_00193@0.001048,0.4624,0.8553,0.09553",
4.96.9,"Et affert cum alia exempla, tum inprimis lib. III. Ludovici Regis Galliae, Peronae in Caroli Burgundi potestare periclitantis: et lib. VI. se Ioanne Burgund. Duce a Rege Carolo in mutua salutatione interempto: quae sunt illustria.","Philippe de Commynes, Memoirs 3","urn:cite2:fufolio:camerarius1668.2020a:04_00193@0.001048,0.5252,0.8637,0.09101","Figures referenced are Louis XI and Charles VIII, Kings of France, and ""Charles the Bold"" the Duke of Burgundy"
4.96.10,"Recte igitur Demosthenes in Phil(ippum) dicit, urbibus ad custodiam multa quidem inventa esse, valla, moenia, fossas, et cetera que tamen omnia manibus conficiantur, et sumptus postulent ingentes.","Demosthenes, Philippic","urn:cite2:fufolio:camerarius1668.2020a:04_00193@0.000,0.5845,0.8648,0.1215","Camerarius speaks generally of defences and cost ordered by Demosthenes, which is the topic of the entirety of this first Philippic oration, when speaking to the Athenian men about raising arms against Philip II of Macedon. In Philippic II, he warns the Athenians against trusting Philip II after peace. Therefore Camerarius seems to be generally referring to these orations rather than something specific within them."
4.96.12,"Et sane in celebrem illum de hac Epicharmi versiculum integrum etiam scriptum Dio Prusaensis contexuit, quod Graece et latine avus meus olim edidit.","Epicharmus, ; Dion of Prusa, ; Joachim Camerarius the Elder","urn:cite2:fufolio:camerarius1668.2020a:04_00193@0.000,0.7400,0.8606,0.08310","Dion of Prusa is also known by the name Dio Cocceianus, and is cited as such by Camerarius in volume 2, chapter 37 (the change is possibly due to this volume being heavily done by L. Camerarius rather than the original Camerarius). Camerarius the elder is the father of the author, Camerarius the younger. The fourth volume was edited by Camerarius (the younger)'s son Ludwig Camerarius, which is why Camerarius the elder is refered to as the author's ""avus"" (gradfather)."
1.68.4,"Quare, ut poeta monet,","Ovid, Remedia Amoris","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.04298,0.4211,0.8595,0.05315","Camerarius seems to have added an extra ""r"" to ""sero"""
1.68.5,"Principiis obsta: serro medicina paratur,","Ovid, Remedia Amoris, 91","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.1069,0.4620,0.6625,0.03154","Camerarius changes Ovids ""convaluere"" to ""invaluere"""
1.68.6,Cum mala per longas invaluere moras.,"Ovid, Remedia Amoris, 92","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.1918,0.4866,0.5912,0.02862",
1.68.7,Et ut Phocylides: <gr> a)rxo/menon to\ kako\n ko/ptein</gr> et cetera.,"Pseudo-Phocylides, 143","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.03145,0.5053,0.8113,0.05607",This sentence of pseudo-phoclydides is also sometimes cited as 135.
1.68.8,Similiter Persius Sat. III.,"Persius, The Satires 3","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.02830,0.5327,0.5346,0.02921",
1.68.9,"Elleborum frustra, cum jam cuctis aegra tumebit,","Persius, The Satires 3.63","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.06604,0.5491,0.7589,0.03563",
1.68.10,Poscentes videas venienti occurrite morbo.,"Persius, The Satires 3.64","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.1143,0.5742,0.6876,0.02979",
1.68.11,De hoc symbolo quidam eruditum hoc carmen composuit.,"Nicolaus Taurellus, Emblemata physico-ethica","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.06813,0.5940,0.7893,0.03037",https://books.google.com/books?id=4TVUAAAAcAAJ&printsec=frontcover#v=onepage&q=urticam&f=false
1.68.12,"Molliter urticam si quis tractaverit, uret,","Nicolaus Taurellus, Emblemata physico-ethica","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.1289,0.6186,0.6447,0.02629",
1.68.13,Et timidas laedit tacta borago manus.,"Nicolaus Taurellus, Emblemata physico-ethica","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.1268,0.6373,0.6981,0.03037",
1.68.14,"His tamen intrepido franguntur spicula pressu,","Nicolaus Taurellus, Emblemata physico-ethica","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.1226,0.6595,0.7254,0.03096",
1.68.15,Hacque omnis subito pollitur arte dolor.,"Nicolaus Taurellus, Emblemata physico-ethica","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.1834,0.6817,0.6247,0.02979",
1.68.16,"Res age, non magnis nec neglige viribus hostem","Nicolaus Taurellus, Emblemata physico-ethica","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.1394,0.7027,0.7013,0.03271",
1.68.17,"Sed leve, quo poteris robore, tolle malum.","Nicolaus Taurellus, Emblemata physico-ethica","urn:cite2:fufolio:camerarius1668.2020a:01_00137@0.1981,0.7243,0.6457,0.03797",
2.3.1,"In Aethiopiae parte, cujus regni caput est Meroe, teste Strabone et Aeliano reperiuntur Dracones, quibus cum Elephantis pugna esse solet.","Strabo, Geography 17.2.2; Aelian, De Natura Animalium 2.21","urn:cite2:fufolio:camerarius1668.2020a:02_00007@0.01887,0.1285,0.8732,0.07205",
2.3.2,"Plinius refert Indicos Elephantes esse maximos, ac bellantes cum ipsis perpetua discordia Dracones tantae magnitudinis, ut et ipsos circumflexu facile ambiant, nexuque nodi per stringant: mutuamque illorum necem Philo quoque Iudaeus narrat tract. <gr> peri/ a)fqarsi/as ko/smou </gr>","Pliny the Elder, Natural History 8.11; Philo Judaeus, De Aeternitate Mundi, 24;","urn:cite2:fufolio:camerarius1668.2020a:02_00007@0.01048,0.1706,0.8941,0.1228",Philo Judaeus is more commonly known as Philo of Alexandria.
2.3.3,"Hoc Symbolum Iovius scribit a se esse excogitatum in gratium Sinibaldi et Ottoboni Fliscorum, qui illud usurparunt ad memoriam justae ultionis (quem admodum ipsi arbitrabantur) propter fratrem tertium Hieronymum Comitem, crudeliter ab aemulis suis Fregosiis interfectum, cum eam ob causam paulo post quinque etiam ex familia Fregosia violenta moret perierint.","Paolo Giovio, Dialogo dell'imprese militari et amorose 86-87;https://dibiki.ub.uni-kiel.de/viewer/resolver?urn=urn:nbn:de:gbv:8:2-651962 ","urn:cite2:fufolio:camerarius1668.2020a:02_00007@0.02306,0.2888,0.8627,0.1579",* https://dibiki.ub.uni-kiel.de/viewer/image/PPN668469730/90/#topDocAnchor 
2.3.4,"Addita fuit inscriptio Hispanica: NON VOS ALABAREIS, is est, non est quod vos gloriemini propter crudelitatem vestram, cum potius de Reip. Genuensis principatu legibus aut armis legitimis debuissetis contendere CL vir. D. Sambucus in Emblematib. de hac cruenta pugna tales versus composuit.","Paolo Giovio, Dialogo dell'imprese militari et amorose 86-87 https://dibiki.ub.uni-kiel.de/viewer/resolver?urn=urn:nbn:de:gbv:8:2-651973; János Zsámboky, Emblemata cum aliquot nummis antiqui operis","urn:cite2:fufolio:camerarius1668.2020a:02_00007@0.02935,0.4127,0.8627,0.1372",
2.3.18,"Vsus est quoque hoc symbolo Delphinus Titio Comes Tesanae, cum inscriptione non multum dissimili, VINDICE DEO.",,"urn:cite2:fufolio:camerarius1668.2020a:02_00007@0.02621,0.7954,0.8595,0.05821","Apparently ""deo vindice"" is also the motto for the Confederate states of America"
2.80.2,"Nihilominus perhibent hoc cautum et astutum alioque animalculum (in quod propterea Galanthidem, qua partum Alcmenae, invita Lucina callide procurasset transformatam fuisse fingit Ovid. libi IX. Metamorphos.) perhibent nescio quo errore vel temeritate indictum sponte sua interdis in os bufonis inimici sui irruere atque ita nonnunquam perire, haud a liter quam viperam caput maris orisuo insertum praemordere quidem ajunt, Camillus de Camillis, et Ioannes Baptista Pittonus in Italicis suis scriptis de Impressis vulgo dicti, hoc quidem ita se habere affirmant, sed apud veteres rerum Naturalium autores (quod memini) nusquam reperitur annotatum.","Ovid, Metamorphosis 9.306-323","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.008386,0.2105,0.8784,0.2846",
2.80.4,"Quem affectum admodum impetuosum Seneca poeta in duobus locis egregie de scribit, quorum prior extat in Tragoedta Hippolyto:","Seneca the Youger, Phaedra","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.000,0.5716,0.8889,0.07131","The tragedy Phaedrea is also known as Hippolytus, which is what Camerarius referrs to it as."
2.80.5,Furor cogit sequi,"Seneca the Younger, Phaedra 178","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.3501,0.6308,0.3291,0.03278",
2.80.6,Periora: nadit animus in praeceps sciens.,"Seneca the Younger, Phaedra 179","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.1090,0.6544,0.5922,0.03220",
2.80.7,"Remeatque, frustra sana consilia appetens.","Seneca the Younger, Phaedra 180","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.1080,0.6757,0.6426,0.03220",
2.80.8,Alter est in Medea.,"Seneca the Younger, Medea","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.3218,0.6964,0.3774,0.03220",
2.80.9,"Coeces est ignis stimilatus ira,","Seneca the Younger, Medea 591","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.1080,0.7159,0.5042,0.03220",
2.80.10,"Nec regi curat, patiturque frenes,","Seneca the Younger, Medea 592","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.1017,0.7361,0.5294,0.03220",
2.80.11,"Haud timet mortem, cupit ite in ipsos","Seneca the Younger, Medea 593","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.09958,0.7573,0.5702,0.03220",
2.80.12,Obvius enses.,"Seneca the Younger, Medea 594","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.3260,0.7775,0.3092,0.03220",
2.80.13,Ipsa Medea apud Ovid. Heroid similiter ait:,"Ovid, Heroides 12","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.02830,0.7999,0.6551,0.03738",
2.80.14,Quo feret ita sequar: facti fortasse pigebit.,"Ovid, Heroides 12.209","urn:cite2:fufolio:camerarius1668.2020a:02_00161@0.09644,0.8240,0.6551,0.03738",
3.47.1,"Varro lib. III. de re rustica cap. IX. Meleagridas vocat gallinas Africanas, quae aliis sunt Numidicae, quae ad nos quoque deferuntur.","Marcus Terentius Varro, De re rustica 3.9","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.01468,0.1492,0.8920,0.07598",
3.47.2,"Quamquam vero Gesnerus nostras vulgo dictas Indicas gallinas ad Meleagridas recenseri posse existimet (sicuti quoque Turnerus Anglus, et Bellonius Gallus) rectim tamen pavonem Indicum vel Gallopavum nominari idem Gesnerus putat.","Conrad Gessner, De historia animalium 3 ","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.001048,0.1991,0.8931,0.1137","https://www.loc.gov/resource/rbctos.2017gen04347v2-3/?sp=622&r=-0.151,0.56,1.655,0.668,0  "
3.47.3,"Sed Gillius interpres et commentator Aeliani lib. XVI. de Animal. cap II. existimat, Gallinaceum Indicum debere appellari.","Aelian, De natura animalium 16.2","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.000,0.2856,0.8889,0.08264",
3.47.6,"Est autem hoc dictum ex Claudiano de IV. consulatu Honorii desumtum, ubi ait:","Claudian, Panegyricus de Quarto Consulatu
Honorii Augusti ","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.000,0.5125,0.9025,0.06489",
3.47.7,Iram sanguinei regio sub pectore cordis,"Claudian, Panegyricus de Quarto Consulatu
Honorii Augusti 8.241","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.08700,0.5735,0.6468,0.03161",
3.47.8,"Protegit, imbutam flammis avidamque nocendi,","Claudian, Panegyricus de Quarto Consulatu
Honorii Augusti 8.242","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.08386,0.5968,0.7704,0.03161",
3.47.9,"Praecipitemque sui, rabir succenta tumescit.","Claudian, Panegyricus de Quarto Consulatu
Honorii Augusti 8.243","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.08281,0.6206,0.6740,0.02829",
3.47.10,Cum quo convenenit Persius lib. III.,"Persius, Satires 3","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.000,0.6406,0.5660,0.02829",
3.47.11,"Nunc face supposita, fervescit sanguis et ira","Persius, Satires 3.116","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.08805,0.6611,0.7002,0.02884",
3.47.12,"Scintillant oculi, dicisque facisque quod ipse","Persius, Satires 3.117","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.08700,0.6828,0.7138,0.02884",
3.47.13,"Non sani esse hominis, non sanus jure Orestes","Persius, Satires 3.118","urn:cite2:fufolio:camerarius1668.2020a:03_00095@0.08700,0.7027,0.7338,0.02884",
