Citation,Passage,Translation,Comments
1.2.0,Nempe Arbos Unde Rigetur,,
1.2.1,"Per Mercurium, ut notum est, mytholigicè intelligitur vis ingenii, eloquentia ac doctrina.",,
1.2.2,"Is fingitur irrigare Laurum, arborem Apollini sacram, qua ipsa quoque poêta et viri docti ornabantur.",,
1.2.3,"Hoc igitur Emblemate utens Rev et Ill. Dn. Alexander Edouardus Fuggerus, etc. Praepositus Frisingensis, cum privata cuidam Academia Ticini in Insubria daret, significare voluit, plurimum referre, que magnistro et duce adolescentes imbuantur honestis artibus.",,
1.2.4,"Quod sane prudentissimus Macedonum, Rex Phillipus opt. intellexis, qui nato sibi filio Alexandro statim id nunciavit Aristoteli, diisque gratias egit, non tam quod natus ipsi filius esset, quam quod Aristotelis tempore cum nasci contigisset, ut Gellius ista refert.",,
1.2.5,"Sed illud inprimis certum est. etiam salutus nostre cardinem in eo versari, quis nos riget <gr> tw=|  w/dahzw=nh tou= lo/gou </gr>: qualis fuit Alexandrinius ille Apollos, quem S. Paulus laudat I. ad Corinth. III.",,
1.2.6,"quem ipse quidem ait rigasse <gr> ta\ tou= logou= futeu/mata </gr>: verbiplantaria: eidemque in Act. XVIII. tribuitur, quod fuerit <gr> an)/h/r lo/gw| dunato\s w)/n o)n zai=s kafai=s, (mgl?) ze/aou pueu/mah </gr>.",,
1.49.0,Non Inferiora Secutus,,
1.49.1,"Est egregia quadam planta admiratione sanè digna, ante paucos annos inter exotics ad nos quoque allata, qua ubique iam in hortus colitur, quam Chrysanthemum Peruvianum à loco natali, à forma plantam maximam, Florem solis vero propter effectum et similitudinem, nominant: quidam Bellionem Plinii esse opinatur, incerta tamen (meo judicio) conjectura.",,
1.49.2,"Haec intra sex vel ad summum septem mensium spatium, ex quo terrae semen ipsius mandatum, eo pervenire solet magnitudinis, ut humani brachii crassitiem, et altitudinem duodecim vel plurium cubitorum excedat.",,
1.49.4,Quemadmodum verò florum densitate ac multiplici foliorum numero.  ,,
1.49.4a,"Paeonia nonnihil cedit, ita semium copia, quibus altera caret, hanc longe superat, nam eorum ultra mille in uno cippo numeravimus.",,
1.49.5,"Cum itaque hic flos etiam solem semper respiciat, adque eius radios sese plurimum pandat, et superiora semper respiciat, decet nos etiam multo magis ad verum datorem et largitorem omnium bonorum <gr> e)poura/zion </gr> continuè oculos mentis atollere, nec terrenis, caducis ac voluptariis bonis quasi humi iacentes semper inhiare: ostendentes secundum Platonem quoque nos esse coelestes plantes. ",,
1.49.6,"Genuæ in palatio Franisci Leccani aliud symbolum pulcherrimum huic non dissimile legitur, E COELIS LVX, EO INTVERE. Sic Boeth: de consolatione. ",,
1.49.7,"Quem, quia respicit omnia solus, ",,
1.49.8,Verum possis dicere solem.,,
2.14.0,Pretiosum Quod Utile,,
2.14.1,"Ut córnu Monocerotis non per se in tanto praetio habetur, sed propter ipsius contra venena efficacitatem et utilitatem desideratur, ita monemur in universa vita, non opinione nudae aestimationis solumomdo, sed experientia et usu cunćta esse perpendenda, cum nihil sit in pretio habendum, quod non etiam sit verè utile et frućtuosum. ",,
2.14.2,Horatius sane usum divitiarum et partorum bonorum non frustra toties nobis inculcat. ,,
2.14.3," Igitur praeceptis eius modi admoniti, meritò etiam diligenter sumtus temperare ac meteri debemus. ",,
2.14.4, Quam enim multis (secundum Socratem apud Platonem (inutilibus et superfluis quoque carere possumus?,,
2.14.5,"praesertim hoc nostro superbo atque sumtuoso saeculo, ubi copia rerum non adeo necessariarum, et effusissimi luxus prodigalitate passim omnia, qua publice qua privatim in pejus ruunt, paulò pòst (ut timendum) praecipitem casum allatura. ",,
2.14.6,"Nam aurea ista frugalitas, quam <gr> dida/skalon sofw\n kai\ ap)i/stwn Bouleuma/twn </gr>  Sophocles nominat, id est, magnistram consiliorum sapientum ac optimorum consiliorum, passim spernitur, atque è medio pellitur, è contrario autem crescit <gr> polwte/leia </gr> (juxta veterem Graecum scriptorem, Ecphantem Pythagoricum. lib. de Regno, citante Stobaeo) <gr> ma/thr ta=s a)krasi/as, au(/ta de\ ta=s u(/brios, e)c a(=s tw=n e)n an)trwpe\nois kakw=n ta\ polla </gr>, id est, Luxus et profusio, quae est incontinentiae mater, hujus verò petulantia, ex qua multa mala hominibus enascuntur.",,
2.14.7,Describit hoc Emblema CL.  ,,
2.14.8,"vir Ioannes Sambucus, et satis magnas vires tribuit cornui Monocerotis, de quo alibi, DEO volente, in peculiari commentario, accuratius disseremus.",,
3.1.0,Cuique Suum,,
3.1.1,"Cum aquila <gr> oiwnw=n Basileu\s </gr>, regina aveum Pindaro dicatur, et huic alitum, secundum Plinium, maximus honor et max. vis insit, recte, ut opinior, huic centuriae tertiae ac ea exordium sumere licet. ",,
3.1.2,Eius genera sex recenset Aristotiles lib. IX. cap. XXXII. quorum haec sunt nomina.,,
3.1.3,"I. <gr> pu/gargos </gr>, id est, albicilla, ab albicāte cauda vel <gr> nebrofo/nos </gr>, id est, hinnularia. ",,
3.1.4,"II. <gr> morfno\s </gr>, Naevia, vel <gr> nhttofo/nos </gr> anataria, vel <gr> pla/ggos </gr>, id est, planga vel clanga, Homoro <gr> perkno\s </gr>",,
3.1.5,"III. <gr> melanai/etos </gr> fulva, <gr> lagwfo/nos </gr> leporaria. ",,
3.1.6,"IV. <gr>perkno/pteros </gr> ab alarum notis, aut <gr> gupai\etos </gr>, a vulturis specie, item <gr> oreipe/largos </gr>, id est, Ciconia montana, degenerans ab aliis",,
3.1.7,"V. <gr> a)liai/etos </gr>, marina aquila. ",,
3.1.8 ,VI. <gr> gnh\sios a)eto\s </gr>. ,,
3.1.9,"Vera germanaque Aquila, quae AEliano videtur esse <gr> xrusa/etos </gr> sive stellaris. ",,
3.1.10,"At paulo aliter Plinius lib X. cap III haec enumerat, de quibus hic disputandi locus non est. ",,
3.1.11,"Constat autem tám ex profanis quàm sacris litteris, Aquilam semper insigne fuisse alicujus imperii, ut aparet quoque ex cap. XVII. ",,
3.1.12,Prophetae Ezech. quo in loco per eam regnum Babylonicum et AEgyptium designatur. ,,
3.1.13,"Xenoph.lib.VII. de Cyri disciplina et Q. Curtius lib III, praecipuum signum erercitus Persici auream Aquilam fuisse scribit. ",,
3.1.14,"Idemque Romani longa serie ab Hetruscis acceptum observarunt, secundum Dionys. Halicar.lib.III. et Dionem lib.XL. ",,
3.1.15,Atque nunc etiam Imperatores Romani felicè auspicio eam gestant. ,,
3.1.16,"Extant quoque antiqui aliquot nummi, in quibus aquila fulmini insidens addito olea ramo conspicitur, tam pacem, quam bellum repraesentans. ",,
3.1.17,"Quod symbolum ab invictiss. et nunquam satis laudato Imperatore CAROLO V. multo rectius fuit usurpatum cum inscriptione, Cuique suum simul ita et potentiam, et clementiam suam declatante. ",,
3.1.18,"Opt. vero Imp. MAXIMILIANUS II. idem cum graeco dicto usurpavit, <gr>  EN KAIRW E(KATERON </gr>, id est, tempore opportuno utrumque eadem significatione. ",,
2.46.0,Et Infima Prosunt,,
2.46.1,De Alce tam veterumquam recentium descriptiones non parum quoque inter se discrepare videmus.,,
2.46.2,"Nam quam Iulius Caesar lib. VI. de bello Gallico Alcem describit, doctiorum judicio est Machlis Plinii, quam in Moscovia adhuc reperiri sunt qui dicant.",,
2.46.3,"Prutenica autem et Suecica Alce, Germanice vocatur <de>Ellend</de> quasi ipsa sit miseria, cum timidum sit animal admodum, statimque homines olfaciens fugiat, ac praeterea quovis vulnere parvo accepto moriatur.",,
2.46.4,"Ajunt etiam Epilepsia laborare crebro et ungula posteriore auri apposita inde liberari, quod tamen apud incolas etiam quosdam nondum fidem reperit.",,
2.46.5,Olaus Magnus nescio qua de causa Onagrum falso vocat.,,
2.46.6,"Albertus melius Equicervum: Cardanus, et alii magnum animal.",,
2.46.7,Scaliger verὸ in Exercitátionibus cum Rangifero (ut et alii) videtur confundere.,,
2.46.8,"Iubatos Bisontes nominari à Plinio putat Apollonius Menabenus Medicus ante hoc tempus Ioannis Regis Sueciae, qui etiam peculiarem de eo commentarium conscripsit.",,
2.46.9,"Dodeneus existimat Strabonem, Solinum, Pausaniam (quamvis plenam illius cognitionem non habuerunt) de nostra Alce esse intelligendos.",,
2.46.10,"Facultatem autem Vngula singularem inesse asserunt, quamvis infirmae parti corporis, contra Epilepsiam, et Hysterica mala, non solum intra corpus, sed amuleti quoque instar adhibitae.",,
2.46.11,"De Cornibus idem alii affirmant, non pauci negant, tamet si contra venena instar cervini cornu usurpari posse, non dubitem.",,
2.46.12,De quo alibi plenius disputabimus.,,
2.46.13,Discere autem inde debemus sape etiam humilia et abiecta atque contemta non exiguam in se utilitatem continere.,,
2.46.14,"Quare Plinius recte dicit lib. XV. cap. XIV. Nihil tam parvum est, quod non gloriam (et utilitatem) parere possit.",,
2.46.15,"Cuius rei exempla plurima afferri possent, nisi ubique essent illa nota et obvia, et brevitas argumenti hoc loco id non permitteret.",,
1.93.0,Non Tibi Spiro,,
1.93.1,"Hoc symbolum explicat Erasmus in suis Adagiis Chiliad. I. Centuria IV. proverbio XXXVIII. Nihil cum Amaracino sui, hoc est Solidius ac impuris vel optima sordent ac displicent, non aliter ac Amaracus vel Amaracinum unguentum male olet sui, bestiae foetoribus sese oblectanti, cum sit secundum Horatium, amara lento.",,"""amara lento"" is a replacement for probable spelling error ""amica luto"""
1.93.2,"Servius in lib. I. Aneid. scribit Amaracum puerum fuisse Regis unguentorium; qui casis lapsus dum ferret unguenta, majorum confusione odorem excitarit, unde optima unguenta Amaracina dici coeperunt, et ideo hunc postea fabula tradiderunt in herbam Amaracum esse conversum.",,
1.93.3,"Sic etiam bonae litterae hominibus rudibus et male instititis sunt adversissimae, quem admodum suillo generi unguenta odorata: Quo pacto etiam A. Gellius in fin Noct.",,
1.93.4,"<gr> a)mou/sous </gr> suis scriptis abstinere jubet, vetus esse adaginum dicens, nihil cum fidibus graculo, nihil cum amaracino sui.",,
1.93.5,Lucretius VI. libro quoque haec habet.,,
1.93.6,"Denique amaracinum fugitat sus, et timet omne.",,
1.93.7,"Unguentuna: nam fetigetis subus acre venenum est,",,
1.93.8,Quod nos interdum tanquam recreate videtur.,,
1.93.9,At contra nobis coenum teterrima cum sit,,
1.93.10,"Spurcities: eadem subus haec tam munda videtur,",,
1.93.11,Insatiabiliter toti ut volvantur ibidem.,,
1.93.12,"Scribunt etiam quidem in Arabia suillum genus non posse vivere, quod ea regio sit plena odoramentorum.",,
1.93.13,"Vnde in super alterum proverbium enatum, <gr> u(=s dia\ r)o/dwn </gr>, sus per rosas.",,
1.93.14,Et in Epist Petri est sus in volutabro coeni.,,
2.37.0,Allicit Ut Perimat,,
2.37.1,"Panthera a Graecis secundum Varronem dicta est ab omni faria feritate, cuius sexum quidam distinguunt ut marem Pardum, foeminam Pardalim vocent.",,
2.37.2,"Panthera Latinis vocatur Varia, a pellis varietate.",,
2.37.3,"Africanae quoque nominantur, cum in hac regione inprimis reperiantur, nunquam in Europa.",,
2.37.4,"In picturis et sculpturis veterum Pantharas, Leopardos, Tigrides et Lynces, ut cognata animalia, non facile semper est invicem discernere.",,
2.37.5,"Nota autem nostris quoque temporibus est Panthera, ad quam refertur Leopardus.",,
2.37.6,"Legitur apud Plutarchum in commentario de solertia animalium, ad Pantheram pleraque accedere animalia, suavitate odoris illecta, et maxime Simias.",,
2.37.7,"Idemque testantur Aristoteles, Solinus, Aelianus et Plinius, qui postremus haec clarius exponit, ubi sic scribit: Ferunt odore earum mire solicitari quadrupedes cunctas.",,
2.37.8,"Sed capitis torvitate terreri, quamobrem eo occultato reliqua dulcedine ejus corripiunt.",,
2.37.9,"Idem fere scribunt Theophrastus quoque lib. de Odoribus, et Philostrat. lib. II. ",,
2.37.10,"Quare sapientes Aegyptis (ut Orus scribit) hominem sceleratum et malitiosum designaturi, qui animum suum subdole occultet, Pantheram alia animalia per sequentem pingebant, vitium profecto ut max. detestandum, sic hodie nimis usitatum: de quo Cicero III. Verrina orat: Nullae sunt, inquit, occultiores insidiae quam hae, quae latent in simulatione officii, ac lib. I. de Off. recte ait.",,
2.37.11,"Nulla est totius injustitiae capitalior quam eorum, qui cum max(ime) fallunt, hoc tamen agunt, ut boni viri esse videantur.",,"""maxime"" is a replacement of the abbreviated ""max."""
2.37.12,Et extat Dionis Chrysostomi libellus <gr>peri\ a)pistias</gr>.,,
2.37.13,Alii generalius ad omnia genera voluptatis prava referunt: de quibus Silius Italicus:,,
2.37.14,"nec ita deum tantum, nec tela, nec hostis, Quantum sola noces animis voluptas.",,
4.96.0,Ne Ivrato Qvidem,,
4.96.1,"Scorpio hominem vafrum, cuique nulla sit habenda fides, denotat, ut apud scriptores heiroglyph. legimur.",,
4.96.2,"Non igitur nisi resecta cauda, in qua illi aculei venenum stillantes, ab eius ictu quis tutus sit.",,
4.96.3,"Similiter ne hosti quidem ulli, cui arma erepta aut excussa non sint, fidendum multo minus ad colloquia cum eo veniendum est aut ad foedera, etiam si per omnia sacra jurare paratus sit.",,
4.96.4,Cuius rei significatio libri hic depicti imagine subiicitur.,,
4.96.5,"Rectiss(ime) igitur Q Cicero, Legatus Caesaris, respondit Nervius: Non esse consuetudinem Rom(ani) populi, ullam accipere ab hoste armato conditionem.",,"""Rectissime"" and ""Romani"" are replacing abreviations ""Rectiss"" and ""Rom."", respectively."
4.96.6,"Et memorabilis est ille apud Livium lib. XXXIII. inter Philippum Macedonem, et T. Quintium congressus, ex quo patet nullam fidem esse cum hoste ad colloquium congredi.",,
4.96.7,"Sic sane II. Samuel. XX. Amasa sub pacis et amicitiae praetextu a Ioabo interimitur, non attendens cinctum eum gladio.",,"""interimitur"" is replacing probable spelling mistake ""interimitnr"""
4.96.8,"Philip(pus) quidem Cominaeus saepius monet, quantum sit periculi in congressibus magnorum Principum, et quam dubia ac periculosa sint inter ipsos plerunque contracta faedera.",,"possible spelling mistake ""plerunque"" to ""plerumque"" ?"
4.96.9,"Et affert cum alia exempla, tum inprimis lib. III. Ludovici Regis Galliae, Peronae in Caroli Burgundi potestare periclitantis: et lib. VI. se Ioanne Burgund. Duce a Rege Carolo in mutua salutatione interempto: quae sunt illustria.",,
4.96.10,"Recte igitur Demosthenes in Phil(ippum) dicit, urbibus ad custodiam multa quidem inventa esse, valla, moenia, fossas, et cetera quae tamen omnia manibus conficiantur, et sumptus postulent ingentes.",,"""Philippum"" is replacing the abbreviation ""Phil."" ""et cetera"" is replacing the abbreviation ""etc."""
4.96.11,"Verum unum commune munimentum a natura inesse animis hominum <gr>Eu) fronou\ntwn</gr> , idque cum ceteris salutare esse, tum max(ime) plebi contra tyrannos: <gr>Apisti/an</gr>, nempe.",,"""maxime"" is replacing the abbreviation ""max."""
4.96.12,"Et sane in celebrem illum de hac Epicharmi versiculum integrum etiam scriptum Dio Prusaensis contexuit, quod Graece at latine avus meus olim edidis.",,
1.68.0,"Leviter Si Tangis, Adurit.",,
1.68.1,"Urtica ob subtiles adeo acutosque foliorum aculeos, si manibus leniter contrectetur magnum, post se pruritum et acrimoniam satis molestam relinquit: contra vero si plana manu fortiter comprimatur, parum nocere potest.",,
1.68.2,"Quo exemplo indicatur, exigua pericula quandoque si negligantur, nec illis tempore praesenti animo ob viam eatur, non contemnendas vires sumere, et hominibus tandem plurimum exhibere negotii.",,
1.68.3,"Vnde etiam veteri proverbio Germanico admonemur, parvum hostem, et exiguum vulnus non temere esse contemnendum, cum utrumque principio neglectum levi aliqua occasione vires sumere, et nonnunquam plurimum damni inferre consueverit.",,
1.68.4,"Quare, ut poeta monet,",,
1.68.5,"Principiis obsta: serro medicina paratur,",,
1.68.6,Cum mala per longas invaluere moras.,,
1.68.7,Et ut Phocylides: <gr> a)rxo/menon to\ kako\n ko/ptein</gr> et cetera.,,
1.68.8,Similiter Persius Sat. III.,,"""et cetera"" is used to replace abbreviation ""etc."""
1.68.9,"Elleborum frustra, cum jam cuctis aegra tumebit,",,
1.68.10,Poscentes videas venienti occurrite morbo.,,
1.68.11,De hoc symbolo quidam eruditum hoc carmen composuit.,,
1.68.12,"Molliter urticam si quis tractaverit, uret,",,
1.68.13,Et timidas laedit tacta borago manus.,,
1.68.14,"His tamen intrepido franguntur spicula pressu,",,
1.68.15,Hacque omnis subito pollitur arte dolor.,,
1.68.16,"Res age, non magnis nec neglige viribus hostem",,
1.68.17,"Sed leve, quo poteris robore, tolle malum.",,
2.3.0,Non Impune Feres.,,
2.3.1,"In Aethiopiae parte, cujus regni caput est Meroe, teste Strabone et Aeliano reperiuntur Dracones, quibus cum Elephantis pugna esse solet.",,
2.3.2,"Plinius refert Indicos Elephantes esse maximos, ac bellantes cum ipsis perpetua discordia Dracones tantae magnitudinis, ut et ipsos circumflexu facile ambiant, nexuque nodi per stringant: mutuamque illorum necem Philo quoque Iudaeus narrat tractatu <gr> peri/ a)fqarsi/as ko/smou </gr>.",,"""discrodia"" corrected to ""discordia"" ""tract."" expanded to ""tractatu"""
2.3.3,"Hoc Symbolum Iovius scribit a se esse excogit atum in gratium Sinibaldi et Ottoboni Fliscorum, qui illud usurparunt ad memoriam justae ultionis (quem admodum ipsi arbitrabantur) propter fratrem tertium Hieronymum Comitem, crudeliter ab aemulis suis Fregosiis interfectum, cum eam ob causam paulo post quinque etiam ex familia Fregosia violenta moret perierint.",,
2.3.4,"Addita fuit inscriptio Hispanica: NON VOS ALABAREIS, is est, non est quod vos gloriemini propter crudelitatem vestram, cum potius de Reip. Genuensis principatu legibus aut armis legitimis debuissetis contendere CL vir. D. Sambucus in Emblematib. de hac cruenta pugna tales versus composuit.",,"""pngna"" corrected to ""pugna"""
2.3.5,"Qui victor sentit cum victo peritutum,",,
2.3.6,Ambitione magis puam ratione tument.,,
2.3.7,"Quid mihi profuerit vinctus, qui mutua collo",,
2.3.8,"Vincula molitur, me interrimatque cadens?",,
2.3.9,"Sic Elephas stratus complexibus usque Draconis,",,
2.3.10,Conterit haerentem mole; renusque necat.,,
2.3.11,Illi mihi tandem pretium meritumque triumphus,,
2.3.12,"Pendit, qui factum non nece, laude beat.",,
2.3.13,"Interdum causta melius cessisse videmur,",,
2.3.14,Dum mors vindictam leniat aut moveat.,,
2.3.15,"Sed tamen e summo vinci, victoria quaedam est,",,
2.3.16,Conditio servi corrigitur domino.,,
2.3.17,"Usus est quoque hoc symbolo Delphinus Titio Comes Tesanae, cum inscriptione non multum dissimili, VINDICE DEO.",,
2.80.0,Versutior Errat.,,
2.80.1,"De inimicitia mustelae cum serpente et bufone, et ipsius cum ruta munimento jam dictum est.",,
2.80.2,"Nihilominus perhibent hoc cautum et astutum alioque animalculum (in quod propterea Galanthidem, qua partum Alcmenae, invita Lucina callide procurasset transformatam fuisse fingit Ovid. lib. IX. Metamorphos.) perhibent nescio quo errore vel temeritate indictum sponte sua interdis in os bufonis inimici sui irruere atque ita nonnunquam perire, haud aliter quam viperam caput maris ori suo insertum praemordere quidem ajunt, Camillus de Camillis, et Ioannes Baptista Pittonus in Italicis suis scriptis de Impressis vulgo dicti, hoc quidem ita se habere affirmant, sed apud veteres rerum Naturalium autores (quod memini) nusquam reperitur annotatum.",,"There is a large ink spot on the page over the last two letters of ""quidem"""
2.80.3,"Quadrat autem haec similitudo in illos, qui in aliis suis rebus satis caute ac prudenter versantes, interdum tamen er coecum impertum et impotentiam animi, vel ab aliis voluptatibus, vel in primis amorem illecebris sinunt sed virtutis tramite abducti, ac ita saepe in manifestam perniciem abripiuntur.",,
2.80.4,"Quem affectum admodum impetuosum Seneca poeta in duobus locis egregie describit, quorum prior extat in Tragoedia Hippolyto:",,
2.80.5,Furor cogit sequi,,
2.80.6,Periora: nadit animus in praeceps sciens.,,
2.80.7,"Remeatque, frustra sana consilia appetens.",,
2.80.8,Alter est in Medea.,,
2.80.9,"Coeces est ignis stimilatus ira,",,
2.80.10,"Nec regi curat, patiturque frenes,",,
2.80.11,"Haud timet mortem, cupit ite in ipsos",,
2.80.12,Obvius enses.,,
2.80.13,Ipsa Medea apud Ovid. Heroid. similiter ait:,,
2.80.14,Quo feret ita sequar: facti fortasse pigebit.,,
3.47.0,Rabie succensa tumescit.,,
3.47.1,"Varro lib. III. de re rustica cap. IX. Meleagridas vocat gallinas Africanas, quae aliis sunt Numidicae, quae ad nos quoque deferuntur.",,
3.47.2,"Quamquam vero Gesnerus nostras vulgo dictas Indicas gallinas ad Meleagridas recenseri posse existimet (sicuti quoque Turnerus Anglus, et Bellonius Gallus) rectim tamen pavonem Indicum vel Gallopavum nominari idem Gesnerus putat.",,
3.47.3,"Sed Gillius interpres et commentator Aeliani lib. XVI. de Animal. cap II. existimat, Gallinaceum Indicum debere appellari.",,
3.47.4,"His vero avibus quasi peculiare hoc est insitum, ut ad iram provocatis, cutis circa collum sanguineo collore splendescat, et crista ipsus varii coloris infletur, et ad nares usque protenditur caputque nudum pelle purpurascente obducatur, quam antea laxam et quasi vacuam, cum irritatur sic inflat, ut ad brachii nonnunqua crassitudinem accedat, ac tum vox cum fragore aliquo per collum redditur.",,
3.47.5,"Quae omnia in hac ave peregrina vere <gr> h)=qos </gr> et mores iracundiae exprimunt, ut vix aliquid accomodatius excogitari posset.",,
3.47.6,"Est autem hoc dictum ex Claudiano de IV. consulatu Honorii desumtum, ubi ait:",,
3.47.7,Iram sanguinei regio sub pectore cordis,,
3.47.8,"Protegit, imbutam flammis avidamque nocendi,",,"""avidamque"" expanded from abbreviation ""avidamq;"""
3.47.9,"Praecipitemque sui, rabir succenta tumescit.",,"""praecipitemque"" corrected as the letter ""m"" was printed upside-down; ""tumescit"" corrected from misspelled ""tumeicit"""
3.47.10,Cum quo convenenit Persius lib. III.,,
3.47.11,"Nunc face supposita, fervescit sanguis et ira",,
3.47.12,"Scintillant oculi, dicisque facisque quod ipse",,
3.47.13,"Non sani esse hominis, non sanus jure Orestes",,
